n_killed,latitude,longitude
0,35.0521,-89.981
0,41.8462,-87.7313
0,34.7596,-86.5796
0,33.5119,-80.8372
0,35.2235,-80.9442
0,41.9658,-87.6552
0,39.5424,-119.755
0,37.5752,-77.4399
0,42.9625,-78.8948
0,36.1247,-86.7519
0,34.6202,-98.4509
1,40.9151,-74.0492
1,33.8188,-84.195
0,37.4811,-77.4409
0,29.9383,-90.0842
2,35.693,-80.4388
1,40.4496,-79.9679
0,44.1353,-118.972
0,43.3906,-89.4027
0,41.4402,-81.5461
0,39.7421,-75.5422
0,26.6025,-81.9414
0,41.0815,-74.0608
0,41.7869,-73.9102
1,41.8726,-87.723
0,42.5175,-92.343
0,43.1048,-88.0459
0,37.5323,-122.287
0,36.8474,-76.28
0,42.5184,-92.3427
0,30.2884,-81.7553
0,33.7302,-84.4137
0,36.9006,-76.2519
0,35.1107,-77.054
0,38.9033,-76.9855
0,38.8625,-76.9902
0,38.9172,-76.9726
0,43.8147,-73.0906
0,29.9665,-90.0071
1,38.6159,-90.2508
0,35.6081,-87.0431
0,36.2866,-76.2169
0,41.7721,-87.6677
0,29.8268,-95.4911
0,39.7572,-75.501
0,34.6688,-92.3447
0,32.8982,-97.0404
1,34.739,-86.5989
0,29.8165,-94.1514
0,34.0064,-118.109
0,34.8195,-87.6344
0,32.4497,-84.9181
0,32.3737,-86.311
0,38.9531,-77.0162
0,38.8834,-76.9285
1,29.8546,-91.6349
0,33.7555,-84.3812
0,37.1596,-93.2565
0,33.0089,-80.1739
0,41.7724,-87.6391
0,29.9212,-90.0003
0,37.4937,-77.4804
4,42.6914,-73.8712
0,32.9016,-80.0903
0,39.2974,-76.6675
0,36.5692,-82.571
0,40.169,-75.1105
0,29.9319,-90.0772
0,39.294,-76.62
0,35.2824,-87.7763
0,39.39,-89.0717
0,30.2113,-90.897
1,35.4349,-97.4858
1,42.9478,-78.8699
0,43.0409,-71.5998
0,39.8496,-104.674
0,42.0407,-87.7528
0,36.1334,-86.6652
0,39.6532,-76.6538
0,37.2222,-93.2945
1,36.1335,-95.8867
0,32.4471,-84.9323
0,37.631,-122.417
0,41.0665,-81.4956
1,29.8722,-90.114
1,34.0061,-81.0062
0,41.7993,-87.6675
0,29.9665,-90.0071
0,41.3053,-95.8955
0,34.7132,-86.6584
0,27.9615,-82.5531
0,36.218,-115.143
0,37.1375,-93.2721
0,38.9125,-94.581
0,42.5108,-89.0268
0,34.2706,-85.1422
0,45.5091,-122.494
0,34.27,-85.1621
0,41.4644,-81.5021
0,27.9615,-82.5531
0,36.7103,-108.199
0,34.0373,-84.6462
0,31.6045,-84.2055
0,38.5506,-121.469
1,39.2436,-74.8105
0,33.6356,-84.4333
0,35.8498,-77.0545
0,38.0327,-84.4993
0,38.6927,-121.588
0,37.7873,-122.218
1,36.8231,-76.2535
0,39.3219,-76.6555
1,37.2882,-120.493
0,39.3249,-76.5694
0,39.3257,-76.589
0,36.9749,-122.036
0,32.2634,-80.8687
1,32.0078,-102.188
0,33.8795,-84.4021
1,37.4165,-94.6912
0,41.2691,-76.0838
0,44.882,-93.205
0,41.4733,-74.5372
0,29.876,-90.125
0,47.5845,-122.382
0,35.6368,-106.036
1,45.0152,-93.2247
0,36.2445,-80.298
0,36.0453,-80.2391
0,36.072,-80.2337
0,61.2278,-149.807
0,38.9427,-76.999
0,44.7804,-69.9517
0,36.8289,-76.3117
0,28.5684,-81.4687
1,33.8205,-118.323
0,38.5815,-89.8831
0,34.1071,-80.8493
0,31.9798,-81.2244
0,36.042,-95.9393
0,41.8757,-87.6307
0,33.9609,-84.3052
0,37.7306,-97.3076
0,34.6604,-92.3696
2,38.5182,-90.4768
0,35.4063,-97.3376
0,34.6901,-92.3282
0,42.6885,-71.4104
1,33.7683,-84.4128
0,38.7449,-90.411
1,46.8267,-100.89
0,42.3022,-83.33
0,38.8972,-76.9178
0,39.7391,-75.5398
0,34.6606,-92.3692
0,36.9018,-121.772
0,29.0934,-81.0748
0,35.0456,-85.3083
0,36.8687,-89.5841
0,35.4576,-120.63
0,41.5045,-73.0454
0,33.6134,-117.675
0,35.4527,-97.5656
0,32.7792,-80.2227
0,35.973,-83.936
0,32.4326,-93.7463
2,38.0881,-85.6845
0,41.5886,-81.5476
0,35.1076,-89.9326
0,28.8063,-81.2649
0,41.3108,-72.9492
0,35.193,-80.8263
1,39.0232,-94.5867
0,33.9454,-118.399
0,38.5921,-90.3092
0,34.762,-87.6985
0,29.1851,-81.0613
1,34.1867,-118.396
0,34.7304,-86.5861
1,35.7086,-81.3133
0,35.3856,-81.3901
0,39.3077,-76.6292
0,34.7684,-86.5924
0,34.8421,-81.6994
1,42.9523,-78.9014
0,39.7472,-86.1187
0,36.6565,-96.3261
0,33.6356,-84.4333
0,31.7776,-106.442
0,39.7352,-84.1939
0,41.7884,-87.5796
1,38.853,-76.884
0,29.8764,-90.1249
0,30.5432,-92.0892
0,32.5052,-84.9752
0,31.0626,-97.7312
0,33.7389,-84.3667
0,32.1572,-81.2367
0,36.7672,-90.4245
0,36.3293,-79.6429
0,42.0225,-87.6707
1,40.7236,-74.1763
0,37.7886,-81.197
0,41.68,-87.6301
0,34.7068,-86.6114
1,32.2144,-95.2236
0,34.822,-82.3385
0,40.9184,-74.1556
1,33.712,-84.2707
0,47.0743,-122.395
0,42.3192,-71.0902
0,29.4861,-98.5943
0,29.9332,-90.0199
0,42.6211,-89.3669
0,43.7772,-73.2874
1,33.6981,-84.4488
0,32.0352,-81.1199
0,40.7413,-73.9783
0,41.627,-93.5687
0,40.0146,-82.9934
1,43.1776,-88.0285
0,40.7428,-74.0541
0,39.7807,-84.2335
0,42.6376,-83.3181
0,43.25,-89.5052
0,33.3221,-80.4131
0,36.0369,-79.8562
0,42.2971,-71.0741
0,35.2729,-80.8269
2,28.0846,-80.6942
0,42.7348,-84.5172
0,47.4435,-122.296
0,37.7286,-89.2174
0,32.3604,-86.3238
0,42.7593,-86.1164
0,37.9656,-84.4803
0,41.7516,-87.5736
0,30.8477,-83.2684
1,42.3994,-83.013
0,29.6167,-95.4336
0,35.1514,-107.849
0,31.1724,-81.4951
1,33.0096,-85.0319
0,41.5153,-87.9106
0,41.9291,-87.6513
0,28.3873,-81.4924
1,32.7934,-79.9453
0,41.6657,-83.5188
0,33.9647,-81.0673
0,39.2996,-76.6256
0,41.4901,-81.6697
0,41.4698,-81.5799
0,39.6206,-105.016
1,29.9465,-90.0523
0,32.4195,-80.7416
0,41.7673,-87.6249
0,37.761,-122.197
0,43.1841,-77.6111
0,40.02,-79.4427
0,41.3611,-71.9749
1,26.4615,-80.0728
0,32.2879,-81.3792
0,27.7739,-97.4131
1,41.7342,-87.6497
0,28.9507,-82.0036
0,32.4035,-106.702
0,34.2177,-77.9306
0,33.6356,-84.4333
0,35.2235,-80.9442
1,29.7005,-95.6148
0,38.2185,-91.1251
2,34.2107,-117.084
0,28.0509,-82.4429
0,39.954,-75.2343
2,33.6764,-84.4867
1,27.7585,-82.645
1,29.9673,-90.0188
0,32.8982,-97.0404
2,38.3421,-84.386
0,36.036,-79.8497
0,37.8842,-88.9979
2,39.8858,-82.9304
0,39.8422,-105.039
0,29.028,-81.271
1,38.8669,-76.9849
0,41.6569,-91.5817
0,38.8785,-76.9658
0,38.8545,-76.986
0,29.9822,-90.2567
1,32.2162,-110.971
0,42.3324,-71.0968
1,38.8208,-77.0083
0,41.8901,-87.7177
0,38.8828,-76.9883
0,40.2513,-76.8632
0,40.1797,-105.121
0,43.0732,-89.382
0,29.4656,-98.4993
0,38.9075,-77.0176
0,29.9236,-90.111
0,35.3301,-94.4229
0,35.3288,-82.4716
0,28.0509,-82.4429
0,42.3962,-83.0791
0,40.7394,-74.1971
0,36.1662,-95.8917
0,37.9806,-121.83
0,41.7622,-87.6091
2,36.9155,-121.765
0,32.4272,-80.7251
2,34.7865,-82.7074
0,31.9058,-106.431
0,35.3847,-78.0175
0,35.7606,-81.3244
0,40.7098,-89.5714
0,41.8737,-103.679
0,29.9674,-90.0592
0,35.1248,-80.7809
0,29.1967,-82.0976
0,38.6246,-90.1965
0,39.777,-89.6295
0,34.2258,-77.8698
0,35.659,-105.993
0,43.0082,-71.4567
0,29.4778,-98.5113
0,34.2292,-85.1673
1,38.6299,-90.2062
0,33.7555,-84.3906
0,40.0475,-75.0597
1,33.4071,-82.6621
0,30.3728,-81.6862
1,45.5068,-122.432
0,35.0619,-80.8141
0,36.7142,-119.755
0,40.9582,-75.9747
0,42.8555,-106.397
1,37.7311,-97.3141
0,37.7212,-88.9327
0,42.6477,-73.7517
0,39.7508,-84.224
0,32.8614,-79.977
0,29.4723,-81.1349
0,40.6382,-74.1711
1,37.115,-76.4791
0,42.7484,-73.8185
1,39.3111,-76.6426
0,32.4713,-93.8129
0,39.1264,-84.5245
0,36.1511,-95.9945
0,35.5262,-97.5285
0,40.7821,-111.98
0,38.7977,-104.741
0,32.2578,-80.8729
0,42.206,-72.5955
0,39.7464,-75.5565
0,29.6578,-95.2767
0,40.7172,-74.0773
0,42.9717,-85.68
1,40.7251,-73.2454
0,36.1334,-86.6652
2,34.7868,-82.7084
0,39.699,-86.4243
1,29.6865,-95.5159
0,46.8,-100.795
1,30.5613,-88.2008
0,40.1402,-74.9539
1,33.9873,-83.9541
0,32.407,-81.7812
0,39.2607,-76.636
0,32.4282,-81.8002
0,30.1287,-93.2136
0,36.1828,-95.9733
0,33.6356,-84.4333
2,37.8007,-94.3276
0,38.9657,-92.365
0,39.9528,-75.097
0,45.5192,-123.004
1,39.9378,-75.117
0,40.812,-76.1407
0,41.3172,-95.9276
0,41.66,-86.25
0,26.7137,-80.0649
0,41.8086,-71.4343
2,37.7802,-122.408
0,37.0044,-93.2134
0,37.0835,-88.6362
0,39.8075,-89.6429
0,34.2198,-77.8928
1,27.7392,-82.6794
0,42.3501,-71.0773
0,58.3649,-134.591
0,29.4175,-98.4055
0,34.2288,-77.9358
1,31.994,-81.1055
0,30.2697,-92.0081
0,32.4282,-81.8002
0,37.6073,-77.6052
1,27.8034,-82.6876
0,40.826,-73.8622
0,35.5162,-97.5657
0,40.7255,-111.865
1,32.7607,-93.7699
0,39.7281,-86.2513
0,37.7688,-122.194
1,40.4201,-80.0077
1,35.6655,-80.4869
0,30.2442,-81.7281
0,32.4989,-84.9876
0,32.5252,-93.7502
0,39.1255,-121.622
0,33.8086,-116.484
0,30.727,-98.2213
0,28.9091,-81.2563
0,32.7944,-79.9454
0,32.7723,-117.041
1,40.7268,-74.2186
0,33.9448,-83.443
1,30.4008,-88.8914
0,29.4827,-98.466
0,29.9631,-90.1129
0,40.4177,-79.9634
0,37.7844,-122.209
0,29.4129,-98.4886
0,36.2932,-81.5083
0,42.3601,-71.0589
0,37.8213,-122.286
0,41.296,-95.947
0,29.235,-81.0154
0,37.723,-97.4445
0,37.8101,-122.299
0,28.0734,-81.8559
1,39.0302,-94.2675
0,38.1628,-84.8966
1,40.5747,-73.9876
0,33.9614,-80.9975
1,39.1738,-94.5757
0,44.0942,-69.839
1,40.4528,-79.8873
0,34.1528,-79.7365
1,47.6121,-122.344
0,39.3986,-75.033
0,32.7891,-79.9462
0,41.4505,-81.6389
0,34.7503,-77.3673
0,37.7741,-122.233
0,38.9714,-77.0323
0,41.9118,-87.715
1,32.738,-97.2345
0,44.3172,-86.2435
0,33.6867,-117.971
0,43.6591,-70.5123
1,34.474,-85.9035
0,44.0559,-92.4587
0,41.9317,-87.7344
0,37.8105,-122.296
0,39.9361,-75.1754
0,36.7822,-119.793
0,39.8085,-86.1484
0,34.7534,-86.6635
1,26.6368,-81.8645
0,40.2223,-74.7623
0,43.3741,-89.5437
0,35.0853,-106.606
0,41.813,-71.4191
0,37.869,-122.27
1,35.2626,-80.8921
0,43.7563,-93.2042
0,38.9537,-76.509
0,31.7624,-106.49
0,32.8772,-83.686
1,40.7317,-74.1874
0,37.7578,-122.166
0,32.805,-80.014
1,38.0241,-121.288
0,38.2496,-104.625
0,37.9826,-84.4707
1,41.881,-87.7358
0,41.6291,-83.8758
0,36.5914,-111.1
0,37.6193,-77.6395
0,43.0623,-92.6682
0,41.4744,-83.8806
1,39.9805,-75.1758
0,40.0502,-75.1533
0,28.8582,-81.1878
0,33.669,-116.31
1,43.0156,-76.1467
0,37.3688,-79.1995
0,42.1053,-75.9041
1,,
0,30.826,-83.9898
1,36.0441,-79.7741
0,38.8003,-104.807
1,37.9391,-121.24
0,35.1661,-86.0576
0,37.7695,-122.209
0,36.1884,-115.179
0,26.1424,-80.1406
0,39.3437,-76.6782
0,32.4289,-81.3369
0,34.6171,-78.5878
0,35.3847,-78.0175
0,43.1015,-75.2285
0,39.2981,-76.6415
1,39.9798,-75.1776
0,27.7643,-97.4179
0,41.0552,-73.5295
0,32.3623,-88.7096
0,40.0439,-75.3851
1,29.4909,-94.9578
1,35.5933,-80.8065
0,41.1803,-73.7641
0,33.8835,-84.1926
0,40.4001,-79.7119
0,42.2611,-89.1034
0,38.8426,-76.9921
0,46.484,-95.2373
0,29.3774,-98.4324
0,42.299,-71.1118
0,48.2106,-101.299
0,34.2055,-79.7811
0,42.8407,-106.336
0,42.7326,-84.5557
0,29.9456,-90.089
0,40.2153,-74.7528
0,37.7808,-122.219
0,39.7554,-75.5596
0,39.203,-85.8958
0,42.1148,-72.5648
0,42.5167,-92.3427
0,32.4212,-81.777
0,42.0822,-72.5747
0,38.8447,-76.9725
0,39.8496,-104.674
0,37.5469,-77.398
0,37.7741,-122.233
0,30.4448,-89.0512
0,35.4854,-82.5794
1,37.7563,-122.176
0,38.949,-77.027
0,35.0027,-89.8172
1,36.289,-77.9816
0,41.8877,-87.7658
1,29.9919,-90.0363
1,29.4873,-98.4317
0,42.7553,-87.8532
0,41.5023,-71.7189
0,40.781,-74.0349
0,31.6083,-84.1737
0,37.7647,-122.199
0,42.5273,-71.7499
1,29.4909,-94.9578
0,37.7799,-122.225
0,39.7794,-86.2735
0,33.9301,-83.3574
0,34.9162,-81.0154
0,41.9154,-87.7265
0,37.138,-76.5459
0,38.6563,-90.1682
0,42.2357,-88.3175
1,30.214,-92.3801
0,40.8447,-73.9228
0,36.163,-95.8512
0,33.9301,-83.3574
0,30.2302,-92.0063
0,37.7699,-122.206
0,36.379,-119.709
1,30.0428,-89.9693
1,40.6678,-73.9312
0,37.7854,-122.211
1,42.0787,-71.0288
0,37.6043,-122.022
0,32.4282,-81.8002
0,37.7629,-122.187
0,30.0147,-89.9861
0,38.5997,-90.2426
0,29.9323,-90.0229
1,35.1511,-118.82
0,30.0482,-89.9567
0,47.6141,-122.318
0,39.9245,-75.1013
0,29.8891,-95.4049
1,41.0726,-85.148
1,33.9656,-118.265
0,40.7498,-111.89
0,40.9289,-74.1596
0,41.859,-87.7152
0,37.7592,-122.187
0,39.3118,-76.6082
1,43.4818,-82.7531
0,41.7704,-87.6498
0,39.9703,-75.2059
1,29.7173,-98.1607
1,39.0714,-94.5447
1,37.7592,-122.187
1,43.0004,-83.678
0,41.6834,-86.2378
1,41.7984,-87.6163
0,31.4654,-100.452
0,39.8134,-84.2278
0,38.8823,-76.9336
0,38.9021,-76.9824
0,42.4742,-92.3669
0,37.5588,-79.1097
0,33.9168,-116.783
0,64.8835,-146.856
0,38.6197,-90.2198
1,29.7252,-98.1855
0,32.0393,-81.089
1,38.1301,-85.5572
0,39.3,-76.6447
0,42.7645,-106.359
0,42.1009,-72.5698
0,37.7798,-122.43
0,41.5699,-93.7026
0,32.803,-80.1126
0,42.9313,-78.8393
0,40.4448,-79.8282
0,43.0657,-87.9028
0,36.5307,-88.8767
1,40.7389,-74.2278
0,41.6722,-87.6421
1,38.0577,-103.727
0,41.8798,-87.6328
0,37.7909,-122.209
0,40.9061,-74.1529
0,40.6346,-73.9684
0,39.294,-76.62
0,33.5771,-81.6992
0,41.872,-87.7158
0,45.5047,-122.495
0,39.294,-76.62
0,38.9513,-92.3262
1,26.7698,-80.0823
0,40.6711,-73.9104
0,37.5179,-77.4496
0,34.9786,-81.8879
1,41.7766,-72.6853
0,33.5855,-101.859
0,34.7328,-92.3317
0,39.1251,-84.5229
0,42.8999,-71.3625
0,46.4513,-67.8225
0,43.0897,-87.9571
0,35.9167,-84.0745
0,47.9326,-97.0487
0,40.0495,-75.0137
0,45.5042,-122.511
1,46.1408,-68.0406
0,32.3773,-90.1797
2,36.681,-79.8763
0,37.5621,-122.016
0,30.2237,-93.2052
0,32.2914,-90.2278
1,34.2437,-118.45
0,37.7537,-122.161
0,27.9594,-82.4477
0,30.2339,-92.0094
0,36.1693,-86.8097
0,27.9706,-82.4026
1,41.9221,-87.7805
0,37.7618,-122.181
0,41.0753,-85.1285
0,34.9849,-81.2453
0,43.0451,-82.7994
3,38.0014,-121.293
0,36.1061,-95.8515
0,34.9072,-81.0572
0,35.3027,-119.003
0,35.0321,-85.1947
0,36.0798,-96.0503
0,35.4808,-79.1586
0,33.9292,-118.296
0,40.7882,-74.0306
0,41.4881,-81.6103
0,43.8184,-91.244
0,44.7082,-69.8975
0,32.526,-80.7507
1,33.6981,-84.4488
0,37.7593,-122.187
0,43.7011,-70.3346
0,38.8098,-94.9502
0,42.3421,-85.1891
0,39.4235,-75.2441
0,33.7669,-89.8062
0,38.8337,-104.822
0,35.053,-85.1479
1,44.1439,-72.6696
0,30.3924,-89.0777
0,30.3818,-89.0974
1,29.8889,-95.4052
0,31.7672,-84.7769
0,36.978,-76.4156
0,44.8522,-70.0127
0,33.968,-80.9872
0,31.3036,-89.3204
0,42.0778,-86.4161
0,38.8934,-76.9508
0,38.8474,-76.9728
0,31.1921,-83.798
0,38.8962,-76.9883
0,38.8648,-76.9739
0,38.9047,-76.9296
0,38.8552,-76.9795
1,35.4198,-94.549
1,41.1952,-73.1804
0,42.0601,-86.4598
1,42.1177,-72.5891
1,29.6769,-95.5844
0,39.8496,-104.674
0,32.3644,-95.3228
0,33.528,-86.8528
0,39.0706,-82.2633
0,42.7079,-71.4525
1,40.4871,-74.4677
0,40.8987,-76.781
0,29.9293,-90.0923
0,38.9028,-76.9497
0,41.946,-87.7668
0,39.1698,-84.492
0,40.221,-74.7643
0,43.5844,-73.7305
1,27.7073,-97.4075
0,30.1698,-85.6601
0,28.4864,-81.4182
0,42.7604,-87.8217
2,34.3739,-89.5515
0,40.0373,-75.048
1,32.738,-97.2345
0,42.0422,-86.4357
1,29.6477,-97.8722
0,44.882,-93.205
1,36.0506,-102.499
0,42.8318,-106.328
0,35.9405,-115.102
0,43.1713,-70.7168
0,29.8014,-82.514
0,35.385,-93.2434
0,38.2579,-85.819
1,43.0784,-87.9076
0,28.4845,-81.2519
1,35.243,-94.6176
0,37.8504,-122.26
0,43.5584,-96.7575
0,26.1341,-80.2026
0,41.63,-87.8827
0,61.1765,-149.975
0,41.3127,-96.0238
0,30.397,-81.7389
0,26.0249,-80.2103
0,29.9872,-95.3477
0,33.6729,-84.3919
1,40.4022,-79.9894
0,36.8505,-76.2591
1,32.4782,-93.7779
0,31.4478,-83.5041
0,46.1259,-112.945
0,36.8466,-76.2705
2,36.1881,-89.6719
0,37.7557,-122.179
0,42.7246,-83.1964
0,39.2876,-76.8017
0,32.3715,-81.3274
0,35.8198,-90.6522
0,39.8034,-86.1057
0,43.0674,-87.8867
0,29.4159,-98.4702
0,27.7587,-97.4077
0,36.562,-87.4187
0,29.7654,-95.3663
0,36.2576,-94.2927
0,27.7082,-97.3627
0,34.2775,-81.4296
0,29.7554,-94.9772
0,32.841,-96.8486
0,32.9359,-80.0447
0,47.4962,-94.87
0,36.1646,-86.7771
0,31.9713,-81.1431
1,37.7566,-122.196
0,61.5815,-149.493
0,45.5262,-122.568
0,39.146,-84.49
0,39.995,-75.1386
0,39.9952,-75.1388
0,33.4538,-82.0516
0,39.8051,-86.216
1,30.4686,-91.1398
0,39.9947,-82.9777
0,34.8361,-92.3336
0,37.6668,-77.6721
0,37.8383,-81.1315
0,45.4414,-122.777
0,37.5082,-77.3367
0,35.2224,-80.8183
2,27.8958,-82.79
0,44.0391,-123.161
0,37.4814,-81.8871
0,39.705,-75.6873
0,27.7904,-97.4104
0,38.1571,-85.7103
0,36.6732,-76.9284
0,34.2775,-81.4296
0,39.7341,-75.6363
0,37.0027,-76.3901
0,45.6396,-122.68
0,29.6499,-90.1121
0,41.6876,-83.5555
0,33.6356,-84.4333
0,34.9366,-81.9923
0,36.1484,-115.173
0,38.7127,-90.5008
0,39.7342,-121.859
0,37.7487,-122.174
0,44.9823,-93.1433
0,38.7127,-90.5008
0,34.855,-82.3999
0,40.0017,-75.1292
1,40.4062,-79.932
0,42.6354,-83.3184
0,32.7217,-79.9527
0,30.769,-86.9824
0,36.9904,-82.0843
1,26.6387,-81.8477
0,25.8841,-80.2025
0,29.6578,-95.2767
0,29.7752,-95.3102
0,45.8074,-108.523
0,29.9551,-90.0747
0,40.7176,-74.0761
0,42.9858,-87.9098
0,35.6665,-88.8291
1,39.9859,-75.1653
0,33.9228,-84.1892
0,29.7666,-90.8468
0,30.8371,-83.2795
1,35.4977,-97.4855
0,32.3576,-95.3618
0,30.0086,-95.724
0,30.4491,-91.1871
0,38.7032,-90.2463
0,30.5013,-91.1606
0,40.654,-74.2158
0,27.7926,-97.4175
1,37.0653,-76.4732
0,35.9172,-79.9746
0,40.1089,-88.2754
0,28.5793,-81.4593
0,41.6699,-91.5984
0,37.7399,-122.424
0,37.275,-80.001
0,36.1627,-86.7816
0,37.7679,-106.099
0,36.1468,-115.173
0,43.4258,-83.9621
0,42.1058,-72.7183
2,39.8152,-104.92
0,30.4457,-91.1716
0,34.1106,-117.923
3,34.5429,-97.9615
0,34.001,-118.245
0,33.8188,-117.117
0,35.2416,-106.697
0,43.5759,-96.6951
0,40.6635,-73.9131
0,38.5623,-90.2514
0,35.4809,-97.5833
0,32.3736,-90.1529
0,35.3472,-96.9053
0,38.7227,-90.2361
0,36.1189,-95.8636
0,40.249,-76.8998
0,41.6889,-83.573
0,38.8678,-104.757
0,41.604,-93.6258
0,37.6358,-122.4
0,38.7814,-104.711
1,40.4477,-80.0412
0,37.6898,-97.3411
0,37.7066,-97.2806
0,37.7045,-97.3127
0,41.1014,-81.4418
0,43.0174,-70.9017
0,41.0986,-81.5476
1,34.2444,-118.408
0,37.2825,-79.9792
0,30.2053,-92.378
0,39.9108,-75.2313
3,33.9505,-84.2511
1,36.9857,-76.4204
0,41.7968,-87.7233
0,38.2345,-104.615
0,34.9336,-81.039
0,39.2866,-76.638
0,39.505,-119.837
0,42.4652,-84.5215
0,37.8057,-122.436
0,42.7604,-87.8217
0,33.4462,-94.0019
2,34.2144,-117.118
0,28.5303,-81.3967
0,32.0491,-81.114
2,45.8226,-88.0664
0,30.4568,-90.9566
0,41.1774,-73.1688
0,35.1123,-89.9384
1,40.3264,-75.9564
0,37.9794,-84.5
1,41.6316,-111.839
0,38.1666,-84.9372
0,42.0066,-87.67
0,39.9526,-75.1652
0,40.8371,-73.8654
0,34.6544,-92.3574
0,31.0707,-85.8786
0,32.9439,-85.9554
0,40.0367,-75.158
0,35.8818,-83.7847
0,29.9645,-90.0733
1,42.9209,-78.8002
1,33.5701,-101.858
0,37.2893,-79.9676
0,41.6882,-87.6641
0,40.1038,-88.1886
1,29.5346,-82.3268
0,41.3384,-72.9399
0,43.0276,-86.1362
1,37.495,-93.8811
0,38.871,-76.9771
0,38.8516,-76.9719
0,38.8294,-77.0036
0,38.9484,-77.0197
0,38.9009,-77.02
0,38.6776,-90.2594
0,41.6956,-88.2907
0,39.9432,-75.227
2,44.0503,-117.008
0,39.8792,-83.2115
0,39.7714,-75.4218
0,39.2841,-76.6561
0,42.7718,-87.7849
0,34.2893,-79.9113
0,32.4198,-87.0204
0,39.3773,-76.5397
0,41.5631,-93.6161
0,43.4402,-95.8847
0,43.2753,-72.4906
0,35.4395,-97.487
0,42.6469,-84.3542
0,29.9437,-90.092
0,31.5618,-84.1764
0,35.4277,-97.54
0,33.9452,-83.7554
0,29.9917,-90.1018
0,31.5995,-84.1565
0,40.7158,-74.079
0,33.794,-118.19
0,42.0883,-87.7025
1,30.6157,-81.5288
0,37.7306,-122.381
0,34.414,-103.213
1,34.0369,-118.326
0,37.6079,-77.5179
0,29.6578,-95.2767
0,41.4261,-73.13
0,40.922,-74.179
0,31.4984,-84.2157
0,35.156,-107.839
1,38.6741,-90.2194
0,40.8135,-96.6809
0,38.8573,-104.757
1,38.2579,-122.04
0,37.7457,-122.18
0,27.8635,-97.6625
0,38.9075,-77.0176
0,30.3535,-81.6546
0,37.7932,-122.243
0,41.154,-80.708
0,38.6452,-75.6337
0,39.7383,-104.916
0,43.0552,-87.9184
0,40.2155,-76.8055
0,29.9872,-95.3477
1,39.8424,-86.3982
2,36.575,-86.5174
0,32.4781,-86.3615
0,27.7774,-97.5023
0,34.8189,-87.6335
0,33.4577,-86.9205
0,41.7435,-72.6764
0,40.922,-74.179
0,34.7678,-86.5937
1,33.882,-118.151
0,41.554,-87.4176
0,40.8736,-73.885
0,39.394,-84.395
0,32.2278,-81.2517
1,33.495,-111.909
0,29.9552,-95.4171
0,39.0626,-94.5532
0,43.2703,-70.9894
0,36.0303,-89.3635
0,37.7574,-122.397
0,37.8208,-122.261
0,32.4745,-84.9701
0,41.5542,-96.1951
0,34.9691,-81.9487
0,35.1764,-101.898
0,29.5008,-98.5175
0,33.3371,-80.4185
0,32.8234,-83.6615
0,44.1839,-69.7964
0,31.6878,-94.623
0,29.236,-81.0531
0,32.1648,-80.7799
0,40.1038,-88.1866
0,41.4876,-81.7704
0,41.3508,-72.9584
1,40.6643,-74.2202
0,36.0162,-83.9788
0,33.7566,-84.3726
1,40.6541,-74.1874
0,35.8197,-83.5785
0,38.6805,-90.3361
0,33.1097,-87.552
0,29.7654,-95.3663
0,29.5729,-95.0138
1,41.1065,-73.4177
0,32.3567,-86.3376
0,30.1492,-92.0955
0,29.5651,-98.4783
0,39.3691,-74.4316
0,29.285,-94.814
0,32.3715,-90.1843
2,38.7181,-90.2619
0,36.7504,-119.736
0,41.7154,-83.4815
0,36.458,-79.9064
1,34.7112,-80.92
0,34.2078,-79.7075
0,34.1708,-80.8752
1,39.9827,-75.2616
1,32.375,-86.2872
1,31.1628,-81.4938
0,37.6938,-97.3103
0,40.022,-75.1405
1,38.6484,-90.2306
0,41.0037,-92.4187
0,29.6949,-95.4631
0,41.6683,-86.2959
0,32.3596,-81.7787
0,34.6692,-92.3444
0,45.007,-93.3078
0,32.381,-80.7236
0,40.7131,-74.0741
0,35.4657,-97.4767
2,30.2078,-81.5503
0,37.7894,-122.232
0,35.6221,-88.8022
0,40.3092,-88.1748
1,39.9313,-75.2288
0,43.0317,-89.4467
1,39.2995,-76.605
0,40.031,-75.1288
0,29.9413,-90.0835
0,33.7859,-118.028
0,38.0495,-84.5592
1,33.7173,-118.299
0,40.4599,-79.9952
1,41.6055,-87.3476
0,36.2584,-79.8931
0,38.3611,-81.6494
0,32.3799,-88.677
0,33.6331,-84.4568
0,47.1828,-122.548
0,26.5275,-80.0936
0,32.52,-80.7163
1,37.9834,-83.2664
0,32.4805,-94.67
1,39.992,-75.1634
0,44.9676,-93.2781
0,41.296,-95.947
0,41.9598,-87.7558
0,42.2398,-83.6146
0,33.3562,-104.535
0,41.6299,-86.1383
0,39.7553,-75.4992
0,34.7264,-80.7622
1,29.9662,-90.0729
0,43.0836,-79.0572
1,41.0685,-80.6341
1,39.8681,-86.0845
1,42.0156,-85.6161
0,38.8876,-76.9807
0,38.9098,-76.9366
0,35.2338,-81.3687
0,48.0644,-122.141
1,32.6994,-114.645
0,43.0743,-89.4307
1,38.6998,-90.2461
0,42.3198,-122.884
2,33.8171,-84.3929
0,42.2571,-71.7883
0,41.8736,-87.7157
0,35.2049,-89.9418
0,29.5052,-95.1058
