date,state,city_or_county,n_killed,n_injured,n_total,county
12/8/2016,South Carolina,Lexington,0,1,1,Lexington
12/9/2016,South Carolina,Sumter,0,1,1,Sumter
12/9/2016,Mississippi,Desoto,0,1,1,Desoto
12/9/2016,Oklahoma,Pittsburg,0,1,1,Pittsburg
12/9/2016,Alabama,Montgomery,0,1,1,Montgomery
12/10/2016,Minnesota,Mower,0,0,0,Mower
12/10/2016,South Carolina,Richland,0,1,1,Richland
12/10/2016,South Carolina,Richland,0,1,1,Richland
12/11/2016,Washington,Grant,0,0,0,Grant
12/11/2016,Texas,Harris,0,0,0,Harris
12/11/2016,Texas,Grimes,1,0,1,Grimes
12/11/2016,Washington,Thurston,0,0,0,Thurston
12/11/2016,Texas,Marion,0,0,0,Marion
12/12/2016,Georgia,Thomas,1,0,1,Thomas
12/13/2016,Alabama,Tuscaloosa,0,0,0,Tuscaloosa
12/13/2016,South Carolina,Darlington,0,0,0,Darlington
12/13/2016,Tennessee,Rutherford,0,0,0,Rutherford
12/13/2016,Georgia,Oconee,0,0,0,Oconee
12/13/2016,South Dakota,Brookings,0,1,1,Brookings
12/13/2016,Mississippi,Hancock,0,1,1,Hancock
12/14/2016,Georgia,Clayton,0,1,1,Clayton
12/14/2016,South Carolina,Pickens,1,0,1,Pickens
12/14/2016,Georgia,Coweta,0,1,1,Coweta
12/14/2016,Alabama,Shelby,1,0,1,Shelby
12/15/2016,Mississippi,Lauderdale,0,1,1,Lauderdale
12/15/2016,Arkansas,Clark,0,0,0,Clark
12/15/2016,Alabama,Mobile,2,0,2,Mobile
12/15/2016,Georgia,Madison,0,0,0,Madison
12/16/2016,California,Tehama,0,0,0,Tehama
12/16/2016,North Dakota,Williams,0,0,0,Williams
12/17/2016,Alabama,Elmore,1,0,1,Elmore
12/17/2016,South Carolina,York,0,1,1,York
12/17/2016,California,Humboldt,1,0,1,Humboldt
12/18/2016,Florida,Flagler,0,1,1,Flagler
12/18/2016,Virginia,Chesterfield,0,1,1,Chesterfield
12/19/2016,Arkansas,Miller,1,0,1,Miller
12/19/2016,Texas,Medina,0,1,1,Medina
12/19/2016,Mississippi,Desoto,1,0,1,Desoto
12/19/2016,Virginia,Stafford,0,0,0,Stafford
12/19/2016,California,Tehama,0,0,0,Tehama
12/19/2016,California,San Joaquin,1,0,1,San Joaquin
12/19/2016,New York,Monroe,0,0,0,Monroe
12/20/2016,Arkansas,Randolph,0,0,0,Randolph
12/20/2016,Virginia,York,0,0,0,York
12/20/2016,Virginia,Henrico,0,0,0,Henrico
12/20/2016,Ohio,Gallia,0,1,1,Gallia
12/21/2016,Louisiana,Acadia,0,0,0,Acadia
12/21/2016,West Virginia,Kanawha,0,1,1,Kanawha
12/21/2016,Virginia,Washington,0,0,0,Washington
12/21/2016,Illinois,Lee,0,0,0,Lee
12/21/2016,Kansas,Ellsworth,0,0,0,Ellsworth
12/21/2016,Georgia,Coweta,0,1,1,Coweta
12/22/2016,Alabama,Geneva,1,0,1,Geneva
12/22/2016,Alabama,Macon,0,0,0,Macon
12/22/2016,North Carolina,Union,1,0,1,Union
12/22/2016,Georgia,Cobb,0,1,1,Cobb
12/23/2016,Georgia,Gwinnett,0,0,0,Gwinnett
12/23/2016,Mississippi,Leake,1,0,1,Leake
12/24/2016,North Carolina,Gaston,0,0,0,Gaston
12/24/2016,Texas,Hays,1,0,1,Hays
12/24/2016,Georgia,Dekalb,1,0,1,Dekalb
12/25/2016,North Carolina,Carteret,0,1,1,Carteret
12/25/2016,Tennessee,Henderson,1,0,1,Henderson
12/26/2016,Texas,Brazos,1,0,1,Brazos
12/26/2016,Virginia,Louisa,0,1,1,Louisa
12/26/2016,North Carolina,Sampson,0,0,0,Sampson
12/27/2016,Florida,Escambia,0,0,0,Escambia
12/27/2016,Virginia,Stafford,0,2,2,Stafford
12/27/2016,Ohio,Wayne,0,1,1,Wayne
12/27/2016,Oklahoma,Choctaw,0,0,0,Choctaw
12/28/2016,Indiana,Randolph,0,0,0,Randolph
12/28/2016,Virginia,Washington,0,1,1,Washington
12/28/2016,Florida,Orange,0,0,0,Orange
12/28/2016,North Carolina,Bladen,0,0,0,Bladen
12/28/2016,Texas,Hunt,0,0,0,Hunt
12/28/2016,Florida,Columbia,0,0,0,Columbia
12/28/2016,Wisconsin,Clark,0,0,0,Clark
12/28/2016,Texas,Walker,0,0,0,Walker
12/29/2016,Alabama,Shelby,0,0,0,Shelby
12/29/2016,Mississippi,Lauderdale,0,0,0,Lauderdale
12/29/2016,Illinois,Williamson,0,3,3,Williamson
12/29/2016,North Carolina,Durham,0,1,1,Durham
12/29/2016,Mississippi,Leake,1,0,1,Leake
12/29/2016,Georgia,Henry,0,0,0,Henry
12/29/2016,Indiana,Carroll,0,0,0,Carroll
12/30/2016,Georgia,Webster,1,0,1,Webster
12/30/2016,Mississippi,Harrison,0,0,0,Harrison
12/30/2016,South Carolina,Richland,0,1,1,Richland
12/30/2016,South Carolina,Beaufort,0,0,0,Beaufort
12/31/2016,North Carolina,Rowan,1,0,1,Rowan
12/31/2016,North Carolina,Burke,0,1,1,Burke
12/31/2016,California,Monterey,1,0,1,Monterey
12/31/2016,North Carolina,Pitt,0,1,1,Pitt
1/1/2017,Florida,Marion,0,1,1,Marion
1/1/2017,West Virginia,Harrison,0,0,0,Harrison
1/1/2017,Kentucky,Wolfe,0,0,0,Wolfe
1/1/2017,North Dakota,Mclean,0,0,0,Mclean
1/1/2017,West Virginia,Hancock,0,0,0,Hancock
1/1/2017,Texas,Bowie,0,0,0,Bowie
1/1/2017,Arkansas,Bradley,0,0,0,Bradley
1/1/2017,Indiana,La Porte,0,0,0,La Porte
1/2/2017,North Carolina,Guilford,0,0,0,Guilford
1/2/2017,Tennessee,Hamilton,0,1,1,Hamilton
1/2/2017,Kentucky,Calloway,0,0,0,Calloway
1/3/2017,Virginia,Carroll,0,1,1,Carroll
1/4/2017,Oklahoma,Washington,0,0,0,Washington
1/4/2017,Indiana,Crawford,1,0,1,Crawford
1/4/2017,Kentucky,Trigg,0,1,1,Trigg
1/4/2017,Georgia,Bartow,0,1,1,Bartow
1/4/2017,Georgia,Bartow,0,1,1,Bartow
1/5/2017,New York,Ontario,0,0,0,Ontario
1/6/2017,California,San Bernardino,0,0,0,San Bernardino
1/7/2017,Florida,Monroe,0,0,0,Monroe
1/7/2017,California,Fresno,1,0,1,Fresno
1/8/2017,California,Contra Costa,0,0,0,Contra Costa
1/8/2017,Florida,Jackson,0,0,0,Jackson
1/9/2017,Ohio,Scioto,1,0,1,Scioto
1/9/2017,Virginia,Washington,1,0,1,Washington
1/10/2017,Texas,Webb,1,0,1,Webb
1/10/2017,Illinois,Kankakee,0,0,0,Kankakee
1/10/2017,Florida,Sumter,0,1,1,Sumter
1/11/2017,Ohio,Ashtabula,0,0,0,Ashtabula
1/11/2017,Florida,Jackson,0,0,0,Jackson
1/12/2017,Florida,Jackson,0,0,0,Jackson
1/12/2017,Ohio,Franklin,0,0,0,Franklin
1/13/2017,Alabama,Montgomery,0,0,0,Montgomery
1/14/2017,Georgia,Forsyth,0,1,1,Forsyth
1/14/2017,South Carolina,Union,0,1,1,Union
1/15/2017,Texas,Hill,0,0,0,Hill
1/15/2017,Michigan,Cass,0,1,1,Cass
1/16/2017,Georgia,Walton,0,0,0,Walton
1/16/2017,Delaware,Kent,0,1,1,Kent
1/16/2017,Montana,Lincoln,1,0,1,Lincoln
1/17/2017,Indiana,Marshall,0,0,0,Marshall
1/17/2017,Louisiana,Bossier,0,0,0,Bossier
1/18/2017,South Carolina,Berkeley,0,1,1,Berkeley
1/18/2017,Virginia,Henrico,1,0,1,Henrico
1/18/2017,Tennessee,Washington,0,1,1,Washington
1/19/2017,California,Los Angeles,0,1,1,Los Angeles
1/19/2017,South Carolina,Jasper,1,0,1,Jasper
1/19/2017,Florida,Liberty,0,0,0,Liberty
1/20/2017,Florida,Palm Beach,1,0,1,Palm Beach
1/20/2017,West Virginia,Berkeley,0,0,0,Berkeley
1/20/2017,Michigan,Oakland,0,0,0,Oakland
1/20/2017,South Carolina,Orangeburg,0,0,0,Orangeburg
1/20/2017,Kentucky,Ohio,0,0,0,Ohio
1/21/2017,Oklahoma,Haskell,0,1,1,Haskell
1/21/2017,Tennessee,Lewis,1,0,1,Lewis
1/21/2017,Arkansas,Faulkner,0,0,0,Faulkner
1/21/2017,Georgia,Gilmer,1,0,1,Gilmer
1/22/2017,Virginia,Stafford,1,0,1,Stafford
1/22/2017,Florida,Jackson,0,0,0,Jackson
1/22/2017,North Carolina,Caswell,0,1,1,Caswell
1/23/2017,Texas,Brazos,0,1,1,Brazos
1/25/2017,Texas,Bexar,0,0,0,Bexar
1/26/2017,California,San Bernardino,0,1,1,San Bernardino
1/26/2017,Florida,Pasco,0,0,0,Pasco
1/26/2017,Illinois,Jefferson,0,0,0,Jefferson
1/27/2017,Alabama,Limestone,0,0,0,Limestone
1/27/2017,South Carolina,Richland,0,0,0,Richland
1/27/2017,Texas,Montgomery,0,0,0,Montgomery
1/28/2017,California,Sacramento,0,2,2,Sacramento
1/29/2017,North Carolina,Haywood,1,0,1,Haywood
1/29/2017,Virginia,Henrico,0,1,1,Henrico
1/31/2017,Michigan,Grand Traverse,0,0,0,Grand Traverse
1/31/2017,Kentucky,Mccracken,0,1,1,Mccracken
1/31/2017,Indiana,Greene,1,0,1,Greene
2/1/2017,Alabama,Lauderdale,0,1,1,Lauderdale
2/1/2017,West Virginia,Taylor,0,0,0,Taylor
2/1/2017,Florida,Jackson,0,0,0,Jackson
2/1/2017,California,Placer,0,0,0,Placer
2/1/2017,Virginia,Roanoke,0,0,0,Roanoke
2/1/2017,Alabama,Lawrence,0,0,0,Lawrence
2/1/2017,Illinois,Kendall,0,0,0,Kendall
2/1/2017,South Carolina,Berkeley,0,1,1,Berkeley
2/1/2017,South Carolina,Dillon,0,1,1,Dillon
2/1/2017,Alabama,Calhoun,0,0,0,Calhoun
2/3/2017,Texas,Kaufman,1,0,1,Kaufman
2/3/2017,Ohio,Mahoning,0,0,0,Mahoning
2/3/2017,Illinois,Monroe,0,0,0,Monroe
2/4/2017,Maryland,Anne Arundel,0,1,1,Anne Arundel
2/4/2017,Florida,Volusia,0,0,0,Volusia
2/4/2017,California,Stanislaus,0,0,0,Stanislaus
2/4/2017,California,Stanislaus,0,0,0,Stanislaus
2/4/2017,Washington,Pierce,1,0,1,Pierce
2/5/2017,California,Los Angeles,1,1,2,Los Angeles
2/5/2017,Indiana,Kosciusko,0,0,0,Kosciusko
2/6/2017,Michigan,Gladwin,0,0,0,Gladwin
2/7/2017,South Carolina,Beaufort,0,1,1,Beaufort
2/7/2017,Virginia,Tazewell,1,0,1,Tazewell
2/7/2017,California,Humboldt,0,0,0,Humboldt
2/7/2017,North Carolina,Stokes,1,0,1,Stokes
2/7/2017,Texas,Angelina,0,0,0,Angelina
2/7/2017,Illinois,Champaign,0,1,1,Champaign
2/9/2017,Colorado,Montrose,0,0,0,Montrose
2/9/2017,Michigan,Saginaw,0,1,1,Saginaw
2/10/2017,California,Tehama,0,0,0,Tehama
2/10/2017,Indiana,Kosciusko,0,0,0,Kosciusko
2/10/2017,Texas,Grimes,1,0,1,Grimes
2/11/2017,Indiana,Dubois,0,0,0,Dubois
2/11/2017,Texas,Callahan,0,0,0,Callahan
2/12/2017,Indiana,Bartholomew,0,1,1,Bartholomew
2/12/2017,Indiana,Vanderburgh,0,0,0,Vanderburgh
2/12/2017,Virginia,Greensville,0,1,1,Greensville
2/14/2017,Wisconsin,Grant,0,0,0,Grant
2/14/2017,Ohio,Clark,1,0,1,Clark
2/14/2017,Florida,Jackson,1,0,1,Jackson
2/16/2017,Florida,Alachua,0,0,0,Alachua
2/17/2017,Indiana,Sullivan,0,0,0,Sullivan
2/17/2017,South Carolina,Beaufort,0,0,0,Beaufort
2/18/2017,Tennessee,Henry,1,0,1,Henry
2/18/2017,Kentucky,Trigg,0,0,0,Trigg
2/18/2017,North Carolina,Wilkes,1,0,1,Wilkes
2/19/2017,Kentucky,Marshall,0,0,0,Marshall
2/21/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
2/21/2017,South Carolina,Aiken,0,0,0,Aiken
2/22/2017,Georgia,Forsyth,0,1,1,Forsyth
2/23/2017,South Carolina,Berkeley,0,0,0,Berkeley
2/24/2017,Michigan,Genesee,0,0,0,Genesee
2/25/2017,West Virginia,Kanawha,0,1,1,Kanawha
2/25/2017,Oregon,Clackamas,0,0,0,Clackamas
2/25/2017,Ohio,Belmont,0,1,1,Belmont
2/26/2017,Pennsylvania,Indiana,0,0,0,Indiana
2/26/2017,Virginia,Botetourt,0,0,0,Botetourt
2/26/2017,South Carolina,Horry,0,1,1,Horry
2/27/2017,Florida,Broward,0,0,0,Broward
2/27/2017,South Carolina,Beaufort,0,1,1,Beaufort
2/28/2017,Indiana,Johnson,0,0,0,Johnson
2/28/2017,Louisiana,Iberville Parish,0,0,0,Iberville Parish
2/28/2017,Mississippi,Quitman,0,1,1,Quitman
3/1/2017,California,Riverside,0,0,0,Riverside
3/1/2017,Kentucky,Casey,0,1,1,Casey
3/1/2017,Illinois,Saline,0,0,0,Saline
3/2/2017,Florida,Jackson,0,0,0,Jackson
3/2/2017,Georgia,Forsyth,0,0,0,Forsyth
3/3/2017,Indiana,Monroe,0,0,0,Monroe
3/3/2017,California,Ventura,0,0,0,Ventura
3/3/2017,Illinois,Livingston,0,0,0,Livingston
3/3/2017,Tennessee,Henderson,1,0,1,Henderson
3/3/2017,New York,Orange,0,0,0,Orange
3/4/2017,Louisiana,Rapides,0,0,0,Rapides
3/4/2017,Virginia,Henrico,0,0,0,Henrico
3/5/2017,Ohio,Butler,0,0,0,Butler
3/5/2017,Missouri,Cooper,1,0,1,Cooper
3/5/2017,California,San Bernardino,0,0,0,San Bernardino
3/5/2017,Virginia,Smyth,0,1,1,Smyth
3/5/2017,Florida,Jackson,0,0,0,Jackson
3/5/2017,Illinois,Marion County,0,0,0,Marion County
3/6/2017,Virginia,Chesterfield,0,0,0,Chesterfield
3/6/2017,Washington,Snohomish,0,1,1,Snohomish
3/6/2017,Georgia,Bulloch,0,0,0,Bulloch
3/6/2017,Kentucky,Henry,0,0,0,Henry
3/8/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
3/9/2017,California,San Diego,0,0,0,San Diego
3/9/2017,Oklahoma,Bryan,0,0,0,Bryan
3/9/2017,South Carolina,Darlington,0,0,0,Darlington
3/10/2017,Florida,Jackson,0,0,0,Jackson
3/10/2017,Texas,Potter,0,0,0,Potter
3/10/2017,Virginia,Henrico,2,0,2,Henrico
3/11/2017,Missouri,Maries,0,0,0,Maries
3/11/2017,Indiana,Steuben,0,0,0,Steuben
3/11/2017,California,Ventura,0,0,0,Ventura
3/13/2017,Kentucky,Graves,0,0,0,Graves
3/13/2017,Florida,Washington,0,0,0,Washington
3/14/2017,Wisconsin,Brown,0,0,0,Brown
3/14/2017,Tennessee,Davidson,0,0,0,Davidson
3/16/2017,Michigan,Chippewa,0,0,0,Chippewa
3/18/2017,South Carolina,Berkeley,0,0,0,Berkeley
3/18/2017,Pennsylvania,Westmoreland,0,0,0,Westmoreland
3/19/2017,South Dakota,Charles Mix,1,0,1,Charles Mix
3/19/2017,Tennessee,Stewart,0,0,0,Stewart
3/19/2017,Tennessee,Stewart,0,0,0,Stewart
3/19/2017,South Carolina,Beaufort,0,0,0,Beaufort
3/20/2017,Florida,Broward,0,0,0,Broward
3/20/2017,Maryland,Frederick,0,1,1,Frederick
3/20/2017,Kentucky,Grayson,0,1,1,Grayson
3/21/2017,Tennessee,Sullivan,0,0,0,Sullivan
3/21/2017,Georgia,Washington,0,0,0,Washington
3/22/2017,Ohio,Summit,0,0,0,Summit
3/22/2017,Virginia,Henrico,0,2,2,Henrico
3/22/2017,Nebraska,Sarpy,0,0,0,Sarpy
3/22/2017,Illinois,Kankakee,0,0,0,Kankakee
3/23/2017,Washington,Pierce,0,2,2,Pierce
3/24/2017,Georgia,Henry,1,0,1,Henry
3/25/2017,California,Los Angeles,1,0,1,Los Angeles
3/26/2017,Texas,Brazoria,1,0,1,Brazoria
3/26/2017,Florida,Jackson,0,0,0,Jackson
3/26/2017,Kentucky,Franklin,0,0,0,Franklin
3/27/2017,Florida,Broward,0,0,0,Broward
3/27/2017,Virginia,Stafford,0,0,0,Stafford
3/27/2017,Missouri,Barry,0,0,0,Barry
3/28/2017,Florida,Jackson,0,0,0,Jackson
3/28/2017,North Carolina,Hoke,1,0,1,Hoke
3/28/2017,California,Sacramento,1,0,1,Sacramento
3/28/2017,California,Kern,1,0,1,Kern
3/29/2017,Kentucky,Lewis,1,0,1,Lewis
3/29/2017,North Carolina,Gaston,1,0,1,Gaston
3/29/2017,Florida,Jackson,0,0,0,Jackson
3/29/2017,North Dakota,Ward,0,1,1,Ward
3/30/2017,Virginia,Greene,0,1,1,Greene
3/30/2017,New Jersey,Morris,0,0,0,Morris
4/1/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
4/2/2017,Tennessee,Grundy,0,0,0,Grundy
4/3/2017,Ohio,Knox,1,0,1,Knox
4/3/2017,West Virginia,Raleigh,2,0,2,Raleigh
4/3/2017,Georgia,Fulton,0,0,0,Fulton
4/4/2017,Texas,Harris,0,0,0,Harris
4/4/2017,Mississippi,Kemper,0,0,0,Kemper
4/4/2017,Texas,Harrison,0,0,0,Harrison
4/4/2017,Florida,Jackson,0,0,0,Jackson
4/4/2017,Kentucky,Graves,0,0,0,Graves
4/5/2017,Tennessee,Wilson,0,0,0,Wilson
4/5/2017,West Virginia,Mason,0,1,1,Mason
4/5/2017,Washington,Clark,0,0,0,Clark
4/6/2017,Michigan,Grand Traverse,0,0,0,Grand Traverse
4/6/2017,Ohio,Champaign,0,1,1,Champaign
4/6/2017,Kentucky,Marshall,0,0,0,Marshall
4/6/2017,Wyoming,Natrona,0,0,0,Natrona
4/6/2017,Texas,Taylor,0,0,0,Taylor
4/7/2017,Georgia,Crawford,1,0,1,Crawford
4/8/2017,Kentucky,Graves,0,0,0,Graves
4/9/2017,Florida,Jackson,0,0,0,Jackson
4/10/2017,West Virginia,Lincoln,0,0,0,Lincoln
4/10/2017,Florida,Jackson,0,0,0,Jackson
4/10/2017,Mississippi,Wayne,1,0,1,Wayne
4/11/2017,Mississippi,Jones,0,0,0,Jones
4/11/2017,South Carolina,Pickens,0,1,1,Pickens
4/11/2017,Mississippi,Jasper,0,0,0,Jasper
4/12/2017,Mississippi,Washington,0,0,0,Washington
4/12/2017,Kansas,Butler,1,0,1,Butler
4/12/2017,Mississippi,Tippah,1,0,1,Tippah
4/13/2017,North Carolina,Columbus,0,1,1,Columbus
4/13/2017,South Carolina,Beaufort,0,1,1,Beaufort
4/13/2017,California,Placer,1,0,1,Placer
4/15/2017,Colorado,Elbert,0,0,0,Elbert
4/16/2017,Florida,Jackson,0,0,0,Jackson
4/17/2017,Florida,Jackson,0,0,0,Jackson
4/17/2017,Oklahoma,Seminole,1,0,1,Seminole
4/17/2017,Kansas,Shawnee,0,0,0,Shawnee
4/17/2017,Mississippi,Chickasaw,0,1,1,Chickasaw
4/18/2017,Florida,Clay,0,0,0,Clay
4/19/2017,South Carolina,Lexington,0,0,0,Lexington
4/19/2017,North Carolina,Brunswick,0,0,0,Brunswick
4/19/2017,Kentucky,Daviess,0,1,1,Daviess
4/19/2017,South Carolina,York,0,0,0,York
4/20/2017,Alabama,Blount,0,1,1,Blount
4/20/2017,Texas,Smith,0,0,0,Smith
4/20/2017,South Carolina,Lexington,0,0,0,Lexington
4/20/2017,Tennessee,Davidson,0,0,0,Davidson
4/22/2017,South Carolina,Marion,0,1,1,Marion
4/23/2017,South Dakota,Pennington,1,0,1,Pennington
4/23/2017,Michigan,Wexford,0,0,0,Wexford
4/23/2017,Virginia,Campbell,0,0,0,Campbell
4/23/2017,Pennsylvania,Lebanon,0,0,0,Lebanon
4/24/2017,North Carolina,Cumberland,1,0,1,Cumberland
4/24/2017,Hawaii,Hawaii,0,0,0,Hawaii
4/24/2017,Tennessee,Cheatham,0,0,0,Cheatham
4/25/2017,North Carolina,Davidson,1,0,1,Davidson
4/26/2017,Oklahoma,Comanche,0,1,1,Comanche
4/26/2017,Georgia,Oglethorpe,0,1,1,Oglethorpe
4/26/2017,Ohio,Marion,1,0,1,Marion
4/27/2017,Florida,Walton,0,0,0,Walton
4/27/2017,Washington,Mason,0,0,0,Mason
4/27/2017,Kansas,Barton,0,1,1,Barton
4/27/2017,South Carolina,Orangeburg,0,0,0,Orangeburg
4/28/2017,Ohio,Morgan,0,1,1,Morgan
4/28/2017,North Carolina,Gaston,0,0,0,Gaston
4/29/2017,Virginia,Fluvanna,0,1,1,Fluvanna
4/29/2017,Oklahoma,Pittsburg,0,1,1,Pittsburg
4/29/2017,Indiana,Shelby,0,1,1,Shelby
4/30/2017,California,Los Angeles,1,0,1,Los Angeles
5/1/2017,Missouri,Saint Charles,0,0,0,Saint Charles
5/2/2017,North Carolina,Carteret,0,1,1,Carteret
5/3/2017,Washington,Spokane,1,0,1,Spokane
5/4/2017,Tennessee,Carter,0,0,0,Carter
5/4/2017,Virginia,Mathews,1,1,2,Mathews
5/4/2017,Ohio,Franklin,1,1,2,Franklin
5/5/2017,Georgia,Richmond,0,1,1,Richmond
5/6/2017,Alabama,Chilton,0,1,1,Chilton
5/6/2017,Nebraska,Butler,0,1,1,Butler
5/6/2017,Alabama,Macon,1,0,1,Macon
5/7/2017,Florida,Orange,0,1,1,Orange
5/7/2017,Michigan,Clare,0,0,0,Clare
5/7/2017,Georgia,Laurens,0,1,1,Laurens
5/8/2017,Florida,Taylor,1,0,1,Taylor
5/8/2017,South Carolina,Berkeley,0,1,1,Berkeley
5/8/2017,South Carolina,Horry,0,0,0,Horry
5/9/2017,Mississippi,Alcorn,0,1,1,Alcorn
5/9/2017,Oklahoma,Grady,0,0,0,Grady
5/9/2017,Texas,Cherokee,0,0,0,Cherokee
5/10/2017,Ohio,Licking,0,1,1,Licking
5/10/2017,Virginia,Roanoke,1,0,1,Roanoke
5/10/2017,Indiana,Parke,0,0,0,Parke
5/11/2017,Kentucky,Greenup,0,1,1,Greenup
5/11/2017,Indiana,Vanderburgh,0,0,0,Vanderburgh
5/11/2017,Mississippi,Jackson,0,0,0,Jackson
5/12/2017,Texas,Van Zandt,1,0,1,Van Zandt
5/12/2017,Mississippi,Monroe,0,0,0,Monroe
5/13/2017,New Mexico,Bernalillo,0,0,0,Bernalillo
5/14/2017,West Virginia,Kanawha,0,1,1,Kanawha
5/15/2017,Alabama,Mobile,0,0,0,Mobile
5/16/2017,Georgia,Candler,0,0,0,Candler
5/16/2017,Tennessee,Shelby,0,0,0,Shelby
5/16/2017,West Virginia,Wayne,0,0,0,Wayne
5/17/2017,Texas,Hopkins,0,0,0,Hopkins
5/17/2017,Wyoming,Teton,0,0,0,Teton
5/17/2017,Tennessee,Washington,0,0,0,Washington
5/18/2017,Virginia,Spotsylvania,0,1,1,Spotsylvania
5/20/2017,Texas,Hunt,1,0,1,Hunt
5/20/2017,North Carolina,Nash,0,0,0,Nash
5/21/2017,Ohio,Miami,0,0,0,Miami
5/21/2017,Alabama,Tuscaloosa,1,0,1,Tuscaloosa
5/21/2017,Virginia,Spotsylvania,1,0,1,Spotsylvania
5/21/2017,Kentucky,Boyle,0,0,0,Boyle
5/22/2017,Tennessee,McMinn,0,1,1,McMinn
5/24/2017,Washington,Clark,0,0,0,Clark
5/24/2017,South Carolina,York,0,1,1,York
5/25/2017,Florida,Jackson,0,0,0,Jackson
5/25/2017,Mississippi,Tippah,2,0,2,Tippah
5/25/2017,Washington,Lewis,0,0,0,Lewis
5/26/2017,Michigan,Isabella,0,0,0,Isabella
5/26/2017,Colorado,Eagle,0,1,1,Eagle
5/26/2017,Virginia,Henrico,0,0,0,Henrico
5/27/2017,Oregon,Marion,0,0,0,Marion
5/28/2017,Washington,Adams,0,0,0,Adams
5/29/2017,Washington,Pierce,0,0,0,Pierce
5/29/2017,Alabama,Marengo,1,0,1,Marengo
5/30/2017,Michigan,Sanilac,0,0,0,Sanilac
5/30/2017,West Virginia,Raleigh,1,0,1,Raleigh
5/30/2017,North Dakota,Barnes,0,1,1,Barnes
5/31/2017,Missouri,Cole,0,0,0,Cole
6/2/2017,California,Tehama,0,0,0,Tehama
6/2/2017,Arkansas,Cleburne,0,1,1,Cleburne
6/2/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
6/3/2017,Arkansas,Ouachita,0,0,0,Ouachita
6/3/2017,Kansas,Brown,0,1,1,Brown
6/3/2017,Mississippi,Tishomingo,0,1,1,Tishomingo
6/3/2017,Alabama,Shelby,0,0,0,Shelby
6/3/2017,Missouri,Texas,1,0,1,Texas
6/4/2017,Georgia,Dekalb,0,1,1,Dekalb
6/4/2017,Virginia,Fairfax,0,0,0,Fairfax
6/4/2017,California,Butte,0,1,1,Butte
6/5/2017,Alaska,Prince Of Wales Hyder,0,0,0,Prince Of Wales Hyder
6/5/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
6/5/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
6/5/2017,Alabama,Dallas,0,1,1,Dallas
6/5/2017,Kentucky,Daviess,0,1,1,Daviess
6/5/2017,Washington,Spokane,0,0,0,Spokane
6/5/2017,Illinois,Marion,0,0,0,Marion
6/7/2017,North Carolina,Caldwell,1,0,1,Caldwell
6/7/2017,Alabama,Jefferson,0,1,1,Jefferson
6/8/2017,California,Fresno,1,0,1,Fresno
6/8/2017,Michigan,Genesee,0,1,1,Genesee
6/8/2017,Missouri,Montgomery,1,0,1,Montgomery
6/9/2017,Ohio,Cuyahoga,0,0,0,Cuyahoga
6/9/2017,Utah,Utah,0,0,0,Utah
6/10/2017,South Dakota,Tripp,1,0,1,Tripp
6/10/2017,Florida,Osceola,0,0,0,Osceola
6/11/2017,Washington,Pierce,0,2,2,Pierce
6/14/2017,Alaska,Prince Of Wales Hyder,0,0,0,Prince Of Wales Hyder
6/15/2017,Georgia,Dougherty,0,1,1,Dougherty
6/15/2017,California,Ventura,0,0,0,Ventura
6/16/2017,Tennessee,Marion,0,1,1,Marion
6/17/2017,South Carolina,Calhoun,0,1,1,Calhoun
6/18/2017,Florida,Polk,0,0,0,Polk
6/18/2017,Georgia,Oconee,0,1,1,Oconee
6/19/2017,Mississippi,Holmes,0,0,0,Holmes
6/19/2017,Missouri,Pemiscot,0,1,1,Pemiscot
6/21/2017,Georgia,White,0,0,0,White
6/24/2017,Virginia,Pulaski,0,0,0,Pulaski
6/25/2017,California,Humboldt County,0,0,0,Humboldt County
6/25/2017,Florida,Marion,0,0,0,Marion
6/25/2017,California,San Joaquin County,0,0,0,San Joaquin County
6/26/2017,Alaska,Prince Of Wales Hyder,0,0,0,Prince Of Wales Hyder
6/26/2017,New Mexico,Taos,0,0,0,Taos
6/28/2017,California,Humboldt,0,0,0,Humboldt
6/28/2017,Florida,Okaloosa,0,0,0,Okaloosa
6/29/2017,California,Humboldt County,0,0,0,Humboldt County
6/30/2017,Delaware,New Castle,0,1,1,New Castle
6/30/2017,Georgia,Jenkins,1,0,1,Jenkins
7/1/2017,Colorado,Park,0,0,0,Park
7/2/2017,Florida,Lee,0,0,0,Lee
7/3/2017,North Carolina,Cumberland,0,3,3,Cumberland
7/3/2017,Colorado,Mesa,0,0,0,Mesa
7/3/2017,California,Humboldt County,0,0,0,Humboldt County
7/5/2017,Florida,Palm Beach,1,0,1,Palm Beach
7/5/2017,Wyoming,Teton,0,0,0,Teton
7/6/2017,Virginia,Henrico,0,0,0,Henrico
7/6/2017,South Dakota,Pennington,0,0,0,Pennington
7/6/2017,California,Humboldt County,0,0,0,Humboldt County
