latitude,longitude
40.4795,-81.4414
26.2034,-98.23
40.9168,-74.1718
41.2252,-85.8558
30.5926,-88.2023
33.579,-101.847
32.4673,-84.951
32.8982,-97.0404
30.3901,-81.7101
30.5907,-86.0686
37.6074,-121.03
48.1768,-103.631
43.1643,-77.6298
34.5544,-92.5802
37.3613,-78.8329
39.7063,-86.1538
32.7782,-97.2273
37.762,-78.0844
38.9278,-76.9909
35.1306,-114.625
33.6806,-78.8971
33.9225,-116.441
27.7252,-98.0732
40.9143,-74.0475
44.5406,-69.7281
39.9445,-75.2369
39.7243,-75.5921
33.675,-116.304
38.9044,-104.775
40.7941,-76.2847
32.419,-87.0346
41.7797,-87.6521
28.5456,-81.3131
42.1177,-72.5632
36.4933,-82.3452
31.3229,-94.7094
45.2205,-123.207
26.6261,-81.8703
42.2518,-84.383
46.8272,-100.899
41.4214,-75.707
42.0748,-90.8411
40.725,-74.3067
41.241,-75.9412
39.9856,-75.1777
43.4329,-83.9572
41.4531,-81.5534
40.9168,-74.1718
41.1892,-73.1805
41.8559,-87.6711
42.3748,-77.2344
30.4103,-81.7235
41.8543,-87.6223
39.2849,-76.5728
38.9007,-76.9367
29.9063,-95.0265
40.6655,-73.9264
39.308,-76.587
40.4518,-86.9822
33.1611,-117.242
39.9967,-75.1755
40.5203,-78.4059
43.1755,-77.5907
37.5637,-97.2757
40.2751,-74.5701
45.0223,-93.289
47.5275,-122.268
43.0821,-87.9161
30.4678,-91.0557
35.6218,-88.8145
33.5799,-101.846
35.2657,-80.7873
26.6025,-81.9414
36.3087,-119.261
38.0196,-84.5597
46.3568,-94.1976
39.0974,-84.5638
30.0027,-90.1579
38.0301,-84.419
40.832,-73.9198
29.7604,-95.3698
35.5873,-77.396
47.5612,-122.324
36.0613,-119.023
33.3759,-112.145
29.9907,-91.0559
28.5752,-81.9186
34.007,-88.741
32.3023,-90.2337
38.8453,-77.0649
32.2902,-90.8579
30.4238,-91.1822
40.691,-73.7976
42.8924,-84.3546
34.7511,-86.7483
32.9557,-96.3377
42.0729,-71.0187
29.2003,-95.5606
36.7041,-119.798
30.5663,-88.2011
39.9669,-75.2299
41.467,-81.7532
41.8781,-87.6298
41.7365,-72.6795
37.3249,-121.784
35.1082,-92.4389
39.7595,-84.24
32.7927,-96.7385
34.7054,-82.5366
38.9226,-94.3791
34.8829,-80.9299
35.0715,-85.2885
28.4789,-81.4035
40.6982,-89.584
36.1738,-86.8004
28.5753,-81.9186
35.0041,-85.3118
32.0489,-81.0791
36.065,-79.7516
41.7834,-72.6836
42.3858,-83.0934
41.3121,-72.9394
26.6427,-80.0882
37.7795,-122.219
36.0664,-79.752
43.1046,-87.9777
43.0163,-87.9452
42.5057,-92.336
33.6356,-84.4333
39.9142,-105.011
27.2583,-80.3749
28.3339,-81.3669
35.3931,-97.6006
41.3969,-92.4335
26.2309,-98.2704
38.6895,-90.2425
32.7678,-117.023
39.8339,-75.3929
29.8298,-81.2709
41.6038,-93.6317
39.7684,-86.1581
28.0252,-82.4651
38.5993,-90.0776
27.7616,-82.6957
39.7567,-86.1308
30.0058,-92.3126
30.4008,-97.7489
45.0364,-93.3804
30.396,-88.8853
27.4366,-82.5599
39.1149,-84.5273
41.6701,-72.9348
29.9063,-95.0265
30.3544,-81.6886
34.9745,-78.9005
29.6541,-95.2766
33.7443,-86.9666
28.4098,-81.3407
39.7684,-86.1581
41.9177,-87.7072
29.9504,-93.8964
39.7648,-84.1596
31.1143,-93.2827
42.9944,-76.2155
34.9864,-82.1117
40.0969,-75.9152
35.5849,-80.8101
41.7632,-87.6541
40.2672,-76.8662
31.1588,-81.4975
30.3244,-81.5288
30.6744,-88.0728
28.5098,-81.4572
40.071,-75.1579
42.1144,-72.5548
41.3279,-72.9338
40.002,-75.1562
32.8357,-83.6371
39.8083,-86.1758
30.4575,-89.0696
37.209,-93.2923
36.8293,-83.6398
43.6896,-85.5045
47.0983,-122.435
30.1597,-81.757
35.1057,-106.574
40.5894,-122.358
39.557,-104.982
34.9969,-82.2884
39.7289,-75.5755
35.2625,-85.2245
33.6099,-84.4704
37.9866,-87.4927
39.778,-84.2157
33.5283,-86.71
39.1376,-84.4758
39.1615,-86.4913
43.1917,-77.6311
39.9963,-75.1741
41.6168,-70.5097
37.7329,-122.379
32.2834,-106.769
32.8121,-96.6424
34.2537,-77.8484
37.5765,-121.977
39.8409,-83.0731
32.3138,-90.188
34.1885,-77.9183
30.0323,-90.0266
34.2183,-84.2116
32.3266,-86.2594
32.5113,-86.3806
39.7573,-75.5248
47.5235,-122.279
37.0069,-76.3886
43.1318,-70.926
35.9922,-78.8773
36.8331,-83.3195
38.3145,-88.931
43.0025,-83.7275
41.3462,-73.079
40.6943,-73.978
40.0501,-76.3083
34.7561,-78.5722
41.7585,-87.6115
42.3132,-71.0869
42.117,-72.6043
37.9803,-87.5293
26.5484,-81.7991
39.1555,-76.7278
29.8816,-90.0524
42.8014,-73.9316
40.9275,-74.1588
35.0853,-106.606
37.7189,-122.136
,
40.4649,-79.9275
37.8162,-122.279
39.818,-86.1326
45.0057,-93.3367
34.7339,-87.8676
42.8666,-106.313
38.6253,-90.1831
33.438,-112.851
38.8638,-76.9887
33.4948,-112.21
41.7683,-87.6834
39.7355,-104.803
39.7675,-84.2487
36.2176,-115.094
30.4044,-97.7539
29.4481,-81.3404
35.6219,-88.8143
41.7637,-72.6851
42.0639,-71.0156
38.0893,-122.235
39.9445,-75.2369
40.9574,-75.9872
34.2022,-92.007
35.1026,-90.0649
39.9603,-75.2268
35.1878,-101.917
30.6556,-88.0763
34.0631,-117.782
40.2201,-74.0219
41.6687,-83.5792
39.8275,-86.2192
36.8122,-76.248
36.0551,-79.8592
34.9282,-81.0181
36.1442,-115.279
41.5934,-87.3464
38.9797,-76.4978
32.4354,-93.7502
34.6948,-86.6275
42.3862,-83.0259
37.0295,-76.4165
37.7994,-122.438
37.5052,-77.4686
37.9957,-77.8837
32.8515,-117.25
39.1726,-119.769
37.9954,-87.5291
41.8555,-87.6956
32.7113,-96.8569
39.2339,-76.168
30.2241,-92.0198
33.4538,-112.074
30.6965,-88.044
32.7296,-96.8929
36.0082,-88.4325
33.8815,-118.295
39.779,-86.3002
33.6652,-81.1103
38.9013,-76.9915
38.9135,-76.9742
38.8622,-76.971
38.9026,-77.0449
40.1126,-79.6009
32.3155,-90.8756
40.3387,-76.9626
35.7345,-78.7749
37.137,-77.2449
39.7787,-84.1764
33.6725,-116.308
33.0544,-83.2418
34.8317,-87.6194
38.2357,-85.7163
33.4723,-117.114
37.0821,-76.4068
40.1929,-75.5279
32.5169,-86.3755
39.3604,-76.7871
41.5834,-87.5
41.6452,-87.7186
40.696,-73.9764
31.4568,-85.6251
38.2541,-85.7944
26.1236,-80.202
42.2569,-89.0764
36.1623,-85.5962
42.9268,-114.95
27.9659,-82.8001
40.0331,-75.1706
33.6539,-112.028
29.9682,-90.065
36.4873,-84.2405
34.0106,-83.3507
28.0196,-82.4596
34.5002,-117.293
47.6039,-122.338
39.9526,-75.1652
28.3711,-81.3666
34.0114,-118.345
29.8916,-90.1266
30.3101,-81.5347
32.3138,-90.1878
29.9178,-89.9797
34.056,-117.598
40.9338,-100.8
40.6777,-73.8272
29.7525,-94.6864
42.7127,-87.9127
38.2687,-85.7914
35.1306,-106.499
45.3399,-122.575
45.2015,-93.3825
30.4491,-91.1871
41.2597,-95.8676
47.4502,-122.309
28.3993,-80.7729
32.363,-88.7014
26.7359,-80.9518
42.4797,-92.354
40.7379,-74.1759
48.2564,-101.292
42.1124,-72.5619
38.0041,-122.293
29.9632,-90.1611
39.1747,-75.5432
30.0383,-89.9894
39.9612,-82.9988
38.9741,-92.2614
34,-85.9578
39.1305,-84.5113
41.2806,-95.9806
41.9038,-87.729
29.897,-90.071
41.0648,-85.1291
39.9328,-75.1544
30.6881,-88.0812
34.7675,-89.4392
42.2768,-71.0864
41.8404,-71.4269
39.2766,-76.6147
34.2893,-78.7308
33.2052,-87.4896
42.2162,-83.3554
47.6026,-122.334
37.9889,-87.5749
25.9306,-80.2139
33.6356,-84.4333
29.8691,-95.473
34.0353,-81.1168
44.2524,-69.8878
33.6356,-84.4333
34.1791,-78.7681
37.6734,-97.3172
33.4484,-112.074
44.1748,-72.4912
38.8496,-77.054
40.0412,-75.1155
36.6846,-93.484
41.515,-73.9478
42.109,-72.5726
40.0412,-75.1155
40.9228,-73.9026
39.9568,-76.7356
38.7497,-90.3721
34.9106,-81.0242
38.7516,-90.2106
25.8478,-80.1899
38.906,-77.0629
47.5106,-97.8374
38.9072,-77.0369
38.973,-76.98
38.9106,-77.057
32.8982,-97.0404
29.5312,-98.4683
30.6263,-90.5312
41.5058,-90.5298
43.071,-87.8906
33.1459,-89.4497
38.8684,-76.947
41.7887,-72.6624
41.4712,-87.33
32.4171,-80.657
38.6198,-90.3486
42.6785,-83.1536
38.962,-77.1972
38.9072,-77.0369
39.1199,-84.5248
39.5021,-86.045
30.6986,-88.0754
41.117,-74.2506
34.8215,-87.0161
43.1282,-89.306
40.022,-75.1405
25.9911,-80.2125
33.613,-86.7029
30.2164,-92.0137
28.9443,-81.3004
40.0122,-75.0997
34.219,-92.0246
30.229,-92.0249
37.7126,-122.22
36.8333,-76.3319
32.5239,-92.1076
36.0092,-80.2402
38.3255,-88.9054
39.9919,-75.1492
41.9242,-91.6751
42.0211,-87.6768
41.9715,-87.8954
32.0623,-81.0924
39.8092,-105.061
41.93,-73.9992
30.8743,-90.5108
42.0822,-72.5747
38.5589,-75.4672
35.2615,-91.7449
34.7307,-92.2217
34.7788,-86.6104
26.701,-80.058
35.0375,-85.1972
38.5509,-90.2682
39.9627,-75.2451
28.4487,-81.5561
34.5564,-92.5548
39.9063,-86.2071
45.6412,-122.69
36.4467,-79.7034
42.0866,-72.5605
36.9904,-82.0843
38.2279,-85.7143
38.0499,-84.5199
42.6567,-71.3051
36.0815,-86.6457
34.7649,-86.5827
35.3377,-81.5402
29.5934,-90.7447
31.1252,-90.1121
40.1275,-88.2805
43.6563,-116.679
38.5187,-90.0039
46.2292,-119.244
32.1339,-110.968
64.9049,-147.556
35.7729,-77.9181
40.0826,-83.018
38.2272,-85.7355
38.0212,-84.4178
45.4154,-122.791
44.1218,-123.216
39.912,-86.203
39.9438,-75.2306
34.0482,-118.211
40.0931,-88.1918
40.0109,-75.1166
38.3732,-75.595
30.4948,-91.0826
43.0416,-87.949
40.0142,-75.0685
45.138,-122.843
39.8226,-85.9909
41.9935,-91.6483
39.779,-75.3385
41.5194,-81.4703
39.9584,-75.0657
29.973,-95.6542
35.0433,-85.2376
38.612,-121.451
38.7497,-90.3721
39.1907,-76.6251
41.2572,-95.8753
41.6005,-93.6091
25.6273,-80.3756
32.7231,-97.4156
25.8373,-80.2231
35.0434,-85.2396
29.8868,-90.0196
32.2693,-90.2072
39.8496,-104.979
41.0554,-73.5385
39.304,-76.5782
33.9976,-118.265
39.7397,-75.5665
34.2336,-118.451
38.47,-121.828
41.9746,-87.7668
34.988,-81.2202
42.3116,-85.1366
41.7942,-87.633
41.2108,-73.0543
39.2662,-80.1326
32.2721,-110.963
40.8447,-73.9228
29.9374,-90.082
41.6416,-83.5233
39.3146,-76.5635
34.9113,-82.4238
39.3057,-76.4823
39.9501,-75.0707
40.6481,-75.4681
34.9106,-81.0242
40.6467,-73.9094
34.9366,-81.9923
33.8999,-84.5641
34.9092,-81.0295
39.822,-74.9958
42.4277,-82.9872
40.0411,-75.0763
34.6029,-86.5379
28.5711,-81.3894
42.2735,-83.28
34.2472,-77.9211
39.3667,-74.4295
30.2819,-81.7148
32.6705,-114.52
37.1497,-88.7222
30.1965,-81.7239
37.7792,-97.5364
38.8975,-76.9426
38.8292,-77.0005
34.0071,-118.095
40.051,-80.7249
45.6579,-122.588
40.6166,-74.0827
39.9612,-82.9988
31.99,-84.3944
26.4505,-80.1223
45.8719,-119.307
34.0643,-80.9278
38.7267,-75.1278
33.8301,-84.2485
29.9415,-95.296
34.2176,-77.9343
36.7178,-119.78
26.4505,-80.1223
35.3496,-86.238
32.431,-84.9397
36.7886,-119.784
35.3534,-77.9859
40.368,-79.8939
42.7146,-83.4109
44.252,-73.1186
29.9511,-90.0715
42.348,-87.8968
37.6824,-122.089
37.2706,-79.9424
41.5284,-72.0768
26.9345,-82.3204
45.6396,-122.68
35.4548,-97.5477
32.7786,-96.8359
34.7688,-86.6989
41.7561,-87.6399
39.0718,-84.315
42.1149,-72.5279
30.2109,-91.9291
35.9621,-83.9285
27.4577,-82.5671
39.8561,-104.674
42.9819,-71.4482
40.7936,-74.0173
29.2195,-81.0344
33.4102,-82.0227
40.9416,-73.9644
32.1613,-94.9282
37.7523,-122.397
40.6485,-75.4686
32.9308,-96.8054
42.9678,-71.4554
36.9976,-93.178
42.6076,-83.2993
38.4073,-82.4971
35.0099,-85.313
34.7962,-86.576
31.2126,-90.98
39.1223,-108.529
45.846,-119.288
29.9902,-95.3368
34.715,-86.6317
28.5612,-81.432
40.0775,-83.1871
39.8124,-89.6545
26.0742,-80.1506
40.868,-73.8959
41.0623,-85.1345
42.7343,-87.7889
43.3912,-83.9358
41.5269,-87.3288
41.7997,-71.4113
41.8781,-87.6298
39.004,-77.3048
71.3,-156.759
38.951,-84.018
43.1682,-77.6019
35.9628,-83.9289
26.4531,-80.1226
39.6816,-75.7373
34.9752,-81.9148
36.1839,-80.2758
41.2215,-75.8837
33.9939,-81.0283
38.0126,-84.52
35.5455,-80.5501
42.683,-73.7789
34.0158,-118.1
39.3676,-76.5791
39.9434,-75.0854
36.9904,-82.0843
38.0559,-84.4836
40.6126,-74.0831
41.6005,-93.6091
40.1135,-88.2861
26.6397,-81.6026
40.9397,-75.33
38.8592,-76.97
38.694,-90.2852
37.337,-120.48
40.6545,-73.9877
38.9169,-90.0919
26.1699,-80.1001
40.8347,-74.7098
42.4708,-70.947
42.0038,-87.6727
35.9531,-89.9278
29.9822,-90.2567
41.9023,-87.7484
33.9576,-118.293
33.6946,-84.1271
34.2063,-119.16
32.9808,-115.53
43.0027,-88.2624
32.7364,-79.968
29.9959,-90.0588
30.6755,-88.246
32.8148,-79.8428
28.4302,-81.4702
37.5233,-77.4426
30.426,-87.2229
34.2354,-88.7109
28.5229,-81.4344
39.7027,-86.0912
38.8422,-77.0868
25.9333,-80.1622
40.7385,-74.2062
36.3817,-84.1857
32.7763,-96.7078
26.1176,-80.1573
41.9202,-77.1513
34.9646,-82.4253
35.1779,-80.6729
38.8049,-104.755
34.2385,-77.9355
43.1694,-87.9773
37.3688,-120.592
39.9526,-75.1652
34.2393,-77.9437
35.2144,-80.9473
33.773,-116.959
41.5134,-87.5847
34.2246,-77.8889
41.6467,-70.9609
43.0763,-87.9109
39.9724,-75.1877
28.04,-82.4321
32.4584,-84.9646
38.9002,-76.9211
30.3033,-85.4895
28.3306,-80.6099
35.6173,-77.4189
39.3006,-94.7126
33.6439,-86.7079
28.5567,-81.4509
35.2405,-80.9181
30.4368,-84.3075
30.0896,-83.5742
28.7903,-81.2803
36.09,-79.8297
42.428,-82.9672
41.6005,-93.6091
41.5134,-87.5847
30.431,-84.2603
36.3685,-86.4437
27.5263,-82.5949
39.1812,-96.5645
35.0276,-85.2748
29.9439,-90.1116
34.6324,-88.5179
36.0298,-79.3807
30.3764,-81.6698
34.3344,-86.4329
29.9272,-90.0851
40.6955,-89.5997
39.3149,-76.6468
28.5589,-81.1581
30.4196,-91.1857
31.7158,-89.1345
30.3599,-81.6988
30.4404,-91.1622
29.9502,-90.1068
47.1897,-122.176
26.5384,-80.0611
33.588,-111.836
43.09,-79.0294
32.3682,-88.6908
42.3226,-71.0801
43.5894,-84.7675
35.6145,-88.8139
39.9173,-75.2292
39.1473,-75.5256
42.509,-83.0859
32.3667,-90.1419
40.0212,-75.1525
41.2648,-95.9807
37.6367,-81.6636
32.1495,-81.6269
37.9308,-122.348
40.9153,-74.1477
37.959,-122.349
48.2072,-114.305
30.2488,-92.7428
40.7106,-74.2061
33.9416,-118.409
33.4807,-86.8481
39.3353,-76.7323
35.0086,-85.2361
34.6957,-92.3886
39.1922,-76.6068
41.8068,-87.6568
36.0629,-86.6969
43.2129,-77.9537
34.2746,-119.229
38.9826,-76.9554
31.3212,-85.4358
26.0742,-80.1506
62.6895,-164.62
47.609,-122.337
32.7922,-96.805
35.8067,-83.9763
40.0299,-76.2881
41.7465,-87.6649
30.3127,-82.1373
34.7848,-91.4585
47.1882,-122.28
33.7453,-85.0025
30.1678,-93.1824
33.8038,-96.5529
35.4169,-81.6437
45.3861,-122.396
32.7957,-83.7074
30.1678,-93.1824
37.1375,-77.355
39.9553,-75.0055
30.2528,-92.011
39.8404,-86.0583
29.5312,-98.4683
32.8821,-80.0014
34.9169,-81.0107
29.5312,-98.4683
25.7959,-80.287
30.4996,-91.157
32.8823,-96.6207
34.6692,-92.3488
40.4129,-91.3916
39.7628,-86.3997
36.1237,-80.2591
30.4084,-89.039
38.9826,-76.9554
40.9046,-74.1439
40.0544,-74.2128
27.7724,-97.5022
35.3012,-81.5437
42.0787,-72.0994
38.0847,-84.4017
32.3766,-88.7048
38.0148,-87.0364
32.9427,-96.8154
43.1708,-77.6008
32.7046,-97.0714
28.5443,-81.2941
35.941,-83.9584
32.6583,-96.8671
27.355,-80.3879
38.5856,-85.6436
38.0265,-84.5348
40.3452,-76.4151
35.1097,-81.0425
30.3351,-92.7578
33.6341,-80.3795
38.5572,-90.1257
41.8497,-87.7153
29.9581,-90.1993
32.8018,-80.1254
61.5348,-149.59
40.5675,-89.6407
34.8795,-76.3902
37.1545,-90.6957
40.6771,-73.9737
41.5362,-73.0519
38.2389,-85.6968
40.6856,-89.5956
33.4938,-82.1376
36.0295,-79.817
31.7776,-106.442
46.8644,-113.973
26.1671,-80.1368
39.1226,-94.7517
38.3812,-81.8019
47.6088,-122.337
25.7728,-80.3338
30.76,-86.5806
42.6792,-74.1269
39.2326,-76.6155
42.9034,-78.8207
34.6343,-98.4187
25.9213,-80.2133
27.967,-82.3628
36.0648,-86.6858
38.5844,-121.494
38.9404,-77.0254
33.6108,-112.186
27.9632,-82.396
41.4058,-81.4981
47.6571,-117.245
30.3358,-81.7646
38.6198,-90.3486
38.0372,-84.5169
29.4727,-95.0446
40.7551,-105.019
34.7296,-86.6064
39.4231,-77.4572
39.7628,-86.3997
30.0164,-90.0218
39.3629,-74.4339
40.5702,-74.2248
36.0098,-86.5698
38.8248,-77.075
44.947,-73.0225
40.1176,-75.0145
30.4164,-81.6969
40.7705,-74.1738
37.6876,-96.9824
31.7606,-106.487
40.18,-85.3842
47.5856,-122.32
35.3915,-97.7035
33.671,-84.1548
39.7591,-84.235
36.1444,-115.065
44.7928,-117.82
47.7435,-122.636
39.1019,-84.5133
39.1283,-84.5159
44.7834,-117.839
38.235,-85.7149
38.2527,-85.7585
29.9687,-90.0567
42.6433,-83.2901
38.8448,-77.0765
43.171,-77.5999
30.6622,-81.4525
40.832,-73.9198
30.4592,-91.1187
30.4366,-91.1734
44.8572,-93.5113
29.6984,-95.5523
40.7043,-74.088
38.0021,-121.291
35.1993,-118.521
34.6603,-86.5725
39.4668,-121.526
37.7311,-122.382
40.7486,-74.0048
32.7849,-80.233
27.3139,-80.395
26.2164,-98.2359
26.7068,-80.1152
35.5547,-79.2381
38.9711,-95.4558
42.4739,-83.2016
30.4073,-97.7143
29.9296,-95.3818
43.547,-96.6575
41.239,-95.998
38.861,-76.9667
38.9166,-77.0176
38.8863,-76.9328
,
37.5111,-77.4882
41.2236,-84.339
32.4137,-87.0029
40.4721,-79.9309
42.2851,-85.5829
44.0526,-121.297
35.0373,-81.0328
28.5981,-81.747
40.2456,-76.8102
42.3223,-122.868
32.8982,-97.0404
39.8814,-105.012
26.6317,-81.7922
43.0268,-89.4598
39.7684,-86.1581
25.7806,-80.263
33.553,-87.1035
42.2866,-71.0939
32.3834,-104.224
36.7519,-76.5707
33.994,-118.296
37.7199,-122.403
34.6652,-92.3444
35.8775,-78.7931
38.5844,-121.494
39.2152,-84.4625
36.5356,-82.3237
47.4502,-122.309
33.3783,-111.964
41.0793,-85.1394
27.9835,-82.5371
35.6369,-120.655
44.7854,-69.4002
39.7951,-84.2155
37.2973,-89.5312
33.6832,-84.438
41.2122,-95.9658
41.6753,-83.5475
33.6527,-84.3525
41.6059,-93.6306
28.0473,-82.5043
27.7724,-97.5022
34.9783,-80.5368
43.8785,-91.1861
36.7468,-119.773
28.3044,-81.434
39.2819,-76.7022
40.6067,-75.4809
39.6723,-84.2522
41.765,-87.6809
32.7042,-117.099
33.9739,-118.222
37.2693,-77.3235
40.7192,-89.5579
40.9125,-74.1572
36.2013,-86.5187
37.2999,-120.493
40.2607,-74.0211
40.8199,-89.6183
37.6389,-84.7746
31.6733,-89.5875
32.7689,-92.4009
34.0267,-118.273
43.0345,-76.1635
26.1194,-80.1359
34.0437,-118.418
30.5927,-81.8224
42.0195,-87.6892
44.8175,-91.5156
27.9471,-82.4596
32.7737,-94.3873
32.1685,-110.956
29.7604,-95.3698
40.7537,-89.631
32.8624,-96.8505
29.7857,-90.8132
41.6005,-93.6091
28.4886,-81.3975
34.0679,-117.975
35.4829,-97.6405
41.6823,-83.5392
29.2214,-81.0482
40.1047,-88.2133
26.8024,-80.0729
36.0378,-89.4049
39.9974,-75.1275
32.7061,-97.0972
38.2117,-85.7206
27.6813,-97.4141
41.7662,-87.5629
38.9072,-77.0369
39.2414,-76.5117
35.072,-89.9468
38.9071,-77.0222
39.9839,-76.7261
33.3414,-81.9713
29.8544,-95.4734
43.8826,-83.966
39.1596,-84.4612
33.5162,-86.9373
37.7417,-122.165
42.6226,-83.131
42.3067,-95.0354
25.9154,-80.2134
38.0368,-84.5183
35.3095,-108.097
41.643,-83.5771
39.7684,-86.1581
34.9352,-82.0053
29.7879,-90.8176
35.1089,-77.0543
40.7891,-73.135
35.4653,-79.1555
26.2024,-98.2378
40.8178,-76.6008
38.5533,-90.138
29.6894,-95.557
34.6532,-82.8532
39.271,-119.757
42.4331,-83.0631
39.9612,-82.9988
34.7561,-86.6394
33.7579,-84.121
42.4286,-83.0386
30.0726,-94.1052
45.4919,-122.881
41.2125,-95.9944
41.7215,-111.836
42.5694,-114.613
37.3725,-79.3029
39.3626,-74.4316
29.9405,-90.1158
38.9537,-76.509
32.448,-80.7315
32.2166,-82.4034
42.6402,-83.2509
42.0043,-87.7943
29.295,-81.0661
36.0916,-115.151
28.3107,-81.4493
40.0072,-82.9839
39.31,-76.5628
38.3639,-81.6549
36.0158,-78.9108
42.9578,-78.8184
37.9766,-84.5073
41.3718,-82.1073
39.7775,-86.0963
47.6733,-116.769
32.4857,-84.9182
39.7278,-86.3447
41.6639,-83.5552
32.8647,-83.5713
26.9291,-80.098
30.6748,-88.051
39.7117,-84.221
38.0368,-84.5183
39.9183,-80.7467
29.9902,-95.3368
42.0622,-71.0183
41.6671,-83.5321
42.945,-78.8137
33.6356,-84.4333
42.2043,-72.6162
41.6639,-83.5552
39.8053,-83.898
33.639,-86.6727
41.8797,-87.7355
37.678,-122.099
35.244,-106.697
30.1109,-93.1626
45.0156,-93.0014
37.714,-122.443
40.0503,-76.3036
42.3455,-83.1865
41.9204,-87.7699
36.9267,-121.769
35.8255,-88.9093
38.2229,-85.6847
27.8006,-97.3964
36.1665,-86.7616
32.7196,-97.3866
38.2474,-85.8088
41.173,-73.1576
35.2129,-90.0163
32.8424,-83.5532
39.1342,-84.4889
37.544,-77.3435
37.4979,-77.587
32.9855,-80.1259
38.0445,-84.4857
29.948,-90.1051
40.0459,-76.3072
33.4518,-111.719
30.3912,-89.0856
41.6301,-93.6977
35.0543,-89.8425
41.4399,-81.7291
32.3474,-90.4576
38.0666,-84.5033
40.4643,-79.9803
41.3496,-74.2625
40.0017,-82.9821
28.49,-81.3061
40.7059,-111.858
40.1144,-88.2304
40.8073,-81.3154
41.4057,-75.6506
33.9442,-118.029
27.7766,-97.4103
37.9169,-121.261
30.4856,-92.4119
41.2123,-95.9578
33.9776,-118.255
37.9747,-87.5675
30.3995,-90.8705
41.6104,-93.645
43.9068,-69.9543
35.3958,-82.615
29.0575,-81.2945
39.0067,-77.4291
30.628,-96.3344
34.7439,-117.352
33.5011,-117.681
38.7502,-90.082
64.8553,-147.714
42.9129,-85.6561
47.2529,-122.444
33.5585,-81.9333
41.575,-87.3413
40.1144,-88.2304
34.9577,-81.0184
,
33.9454,-118.198
30.6755,-88.246
29.7604,-95.3698
32.4267,-85.188
26.79,-80.0705
38.8964,-76.9564
36.0132,-78.9109
25.9951,-80.2009
34.5943,-98.3771
37.3666,-79.3942
38.0738,-84.5107
42.3006,-83.1451
29.5033,-81.2134
37.9694,-122.293
34.7403,-88.913
26.1365,-80.1622
34.9432,-81.0312
33.1777,-87.5016
37.91,-87.0113
33.3984,-80.33
34.6109,-79.0253
29.9181,-91.7302
40.4054,-86.8656
47.3879,-122.202
37.3854,-121.837
42.3251,-72.6412
41.8643,-87.6588
33.6262,-81.925
33.0106,-80.1467
27.7724,-97.5022
41.7471,-87.7075
36.1587,-95.9558
34.7136,-86.6286
40.2712,-76.895
33.9939,-81.0283
41.8232,-71.4465
40.224,-74.7371
29.9496,-90.134
42.4217,-82.9434
34.0767,-80.898
34.0618,-118.29
32.3262,-90.2385
32.3122,-90.0764
47.4502,-122.309
40.4698,-80.0275
38.5732,-90.234
41.6385,-93.6297
39.3006,-94.7126
47.8964,-122.224
36.4265,-77.5945
61.1759,-149.99
38.0513,-84.5495
37.7511,-122.175
43.0473,-87.9391
33.6356,-84.4333
38.5294,-90.0361
34.5544,-92.5802
41.7074,-87.6065
39.7749,-75.4934
39.2191,-84.4891
30.6609,-88.1904
42.1003,-75.8918
38.8951,-76.9349
34.9709,-89.0135
30.4359,-91.013
34.4436,-93.2111
32.708,-96.7918
42.9623,-85.6688
34.6118,-92.5319
29.8821,-95.5208
40.007,-75.1498
39.6631,-106.824
32.3312,-90.2575
41.6005,-93.6091
41.6287,-83.5572
41.3718,-82.1073
34.7228,-92.3265
39.6466,-106.938
41.3006,-72.9407
33.7328,-117.816
34.1993,-118.54
41.5988,-87.3975
28.3469,-80.7829
44.9624,-93.2602
32.8658,-79.9882
34.8244,-82.3938
34.7598,-112.038
38.8505,-76.923
30.6241,-81.4713
42.3838,-83.2509
41.6493,-87.4452
40.049,-75.0707
39.0657,-83.981
26.0892,-80.1908
36.4114,-77.6076
28.5795,-81.2075
42.6434,-83.41
32.9719,-80.2072
40.0744,-75.169
44.7935,-89.7038
29.8883,-90.0715
39.7684,-86.1581
38.8679,-76.9702
43.0322,-83.675
30.0482,-89.9567
32.6035,-117.043
40.8345,-73.6954
42.9128,-85.6569
29.93,-95.7146
32.7116,-117.161
36.2396,-86.6797
44.6759,-73.4474
39.7308,-84.1415
35.0277,-80.8733
39.4462,-76.8132
36.1511,-95.9945
41.7854,-72.6803
39.5,-86.0612
27.693,-97.3566
26.6557,-81.8038
43.0817,-87.9273
34.1721,-118.432
34.1939,-118.539
32.7634,-96.7617
40.106,-111.651
33.8747,-118.182
38.9838,-95.2499
25.5516,-80.6327
35.5384,-87.5521
27.5341,-82.5591
42.2523,-83.286
44.9878,-93.2282
28.1461,-81.4505
38.9137,-77.0164
27.996,-82.133
38.4415,-86.3901
37.7785,-81.1895
39.302,-76.5782
39.7684,-86.1581
26.8184,-80.6665
35.1529,-89.9559
33.4347,-112.006
39.7704,-86.155
37.4147,-77.4681
36.1988,-95.8839
35.6648,-80.4849
29.9267,-90.1008
30.3526,-81.6971
33.9283,-83.9752
39.767,-86.2069
32.0582,-81.2737
25.902,-80.1671
38.3644,-90.4045
39.3978,-76.5348
39.3022,-76.6331
38.0645,-84.503
42.8842,-112.442
36.2411,-86.6822
35.8265,-86.3729
